GO_ID	NS	Name	p_uncorrected	p_fdr_bh	enrichment	study_count	pop_count
GO:0031395	CC	bursicon neuropeptide hormone complex	3.634e-03	1.907e-02	enriched	6	6
GO:0045277	CC	respiratory chain complex IV	3.634e-03	1.907e-02	enriched	6	6
GO:0042721	CC	TIM22 mitochondrial import inner membrane insertion complex	3.634e-03	1.907e-02	enriched	6	6
GO:0009897	CC	external side of plasma membrane	9.272e-03	4.143e-02	enriched	5	5
GO:0005654	CC	nucleoplasm	9.272e-03	4.143e-02	enriched	5	5
GO:0005856	CC	cytoskeleton	9.272e-03	4.143e-02	enriched	5	5
GO:0005635	CC	nuclear envelope	9.272e-03	4.143e-02	enriched	5	5
GO:0001405	CC	PAM complex, Tim23 associated import motor	9.272e-03	4.143e-02	enriched	5	5
GO:0005787	CC	signal peptidase complex	9.272e-03	4.143e-02	enriched	5	5
GO:0003735	MF	structural constituent of ribosome	4.280e-97	9.562e-95	enriched	262	270
GO:0009055	MF	electron transfer activity	4.966e-24	2.987e-22	enriched	57	57
GO:0003723	MF	RNA binding	2.772e-23	1.495e-21	enriched	59	60
GO:0048018	MF	receptor ligand activity	8.506e-23	4.434e-21	enriched	54	54
GO:0001664	MF	G protein-coupled receptor binding	5.529e-20	2.276e-18	enriched	66	73
GO:0005549	MF	odorant binding	1.643e-19	6.423e-18	enriched	46	46
GO:0005184	MF	neuropeptide hormone activity	2.887e-18	1.003e-16	enriched	95	122
GO:0031779	MF	melanocortin receptor binding	5.302e-15	1.564e-13	enriched	35	35
GO:0005199	MF	structural constituent of cell wall	8.958e-14	2.335e-12	enriched	32	32
GO:0046961	MF	proton-transporting ATPase activity, rotational mechanism	2.298e-13	5.616e-12	enriched	31	31
GO:0005200	MF	structural constituent of cytoskeleton	2.544e-11	4.852e-10	enriched	26	26
GO:0005213	MF	structural constituent of egg chorion	6.518e-11	1.172e-09	enriched	25	25
GO:0008270	MF	zinc ion binding	1.134e-10	2.015e-09	enriched	30	32
GO:0030515	MF	snoRNA binding	1.669e-10	2.934e-09	enriched	24	24
GO:0008320	MF	protein transmembrane transporter activity	4.275e-10	7.268e-09	enriched	23	23
GO:0008083	MF	growth factor activity	1.912e-09	3.052e-08	enriched	38	46
GO:0042134	MF	rRNA primary transcript binding	2.802e-09	4.214e-08	enriched	21	21
GO:0005183	MF	gonadotropin hormone-releasing hormone activity	7.172e-09	1.048e-07	enriched	20	20
GO:0031530	MF	gonadotropin-releasing hormone receptor binding	7.172e-09	1.048e-07	enriched	20	20
GO:0005179	MF	hormone activity	1.345e-08	1.895e-07	enriched	88	140
GO:0015078	MF	proton transmembrane transporter activity	1.835e-08	2.474e-07	enriched	19	19
GO:0045505	MF	dynein intermediate chain binding	1.835e-08	2.474e-07	enriched	19	19
GO:0046872	MF	metal ion binding	2.122e-08	2.836e-07	enriched	24	26
GO:0022857	MF	transmembrane transporter activity	1.201e-07	1.491e-06	enriched	17	17
GO:0000981	MF	DNA-binding transcription factor activity, RNA polymerase II-specific	5.130e-06	4.922e-05	enriched	13	13
GO:0004857	MF	enzyme inhibitor activity	5.130e-06	4.922e-05	enriched	13	13
GO:0008147	MF	structural constituent of bone	5.130e-06	4.922e-05	enriched	13	13
GO:0046910	MF	pectinesterase inhibitor activity	5.130e-06	4.922e-05	enriched	13	13
GO:0008047	MF	enzyme activator activity	1.311e-05	1.206e-04	enriched	12	12
GO:0016651	MF	oxidoreductase activity, acting on NAD(P)H	1.311e-05	1.206e-04	enriched	12	12
GO:0008556	MF	P-type potassium transmembrane transporter activity	3.349e-05	2.831e-04	enriched	11	11
GO:0019838	MF	growth factor binding	3.349e-05	2.831e-04	enriched	11	11
GO:0043565	MF	sequence-specific DNA binding	8.554e-05	6.558e-04	enriched	10	10
GO:0003729	MF	mRNA binding	8.554e-05	6.558e-04	enriched	10	10
GO:0008255	MF	ecdysis-triggering hormone activity	8.554e-05	6.558e-04	enriched	10	10
GO:0000978	MF	RNA polymerase II cis-regulatory region sequence-specific DNA binding	8.554e-05	6.558e-04	enriched	10	10
GO:0003713	MF	transcription coactivator activity	8.554e-05	6.558e-04	enriched	10	10
GO:0003700	MF	DNA-binding transcription factor activity	9.723e-05	7.418e-04	enriched	14	16
GO:0046933	MF	proton-transporting ATP synthase activity, rotational mechanism	2.184e-04	1.539e-03	enriched	9	9
GO:0005185	MF	neurohypophyseal hormone activity	2.184e-04	1.539e-03	enriched	9	9
GO:0046873	MF	metal ion transmembrane transporter activity	2.184e-04	1.539e-03	enriched	9	9
GO:0070181	MF	small ribosomal subunit rRNA binding	2.184e-04	1.539e-03	enriched	9	9
GO:0033612	MF	receptor serine/threonine kinase binding	2.184e-04	1.539e-03	enriched	9	9
GO:0005375	MF	copper ion transmembrane transporter activity	2.184e-04	1.539e-03	enriched	9	9
GO:0005201	MF	extracellular matrix structural constituent	2.577e-04	1.791e-03	enriched	11	12
GO:0008097	MF	5S rRNA binding	5.577e-04	3.532e-03	enriched	8	8
GO:0039706	MF	co-receptor binding	5.577e-04	3.532e-03	enriched	8	8
GO:0008010	MF	structural constituent of chitin-based larval cuticle	5.577e-04	3.532e-03	enriched	8	8
GO:0048019	MF	receptor antagonist activity	1.415e-03	8.127e-03	enriched	9	10
GO:0004674	MF	protein serine/threonine kinase activity	1.415e-03	8.127e-03	enriched	9	10
GO:0004521	MF	RNA endonuclease activity	1.424e-03	8.127e-03	enriched	7	7
GO:0002020	MF	protease binding	1.424e-03	8.127e-03	enriched	7	7
GO:0031861	MF	prolactin-releasing peptide receptor binding	1.424e-03	8.127e-03	enriched	7	7
GO:0005507	MF	copper ion binding	1.424e-03	8.127e-03	enriched	7	7
GO:0030250	MF	guanylate cyclase activator activity	1.424e-03	8.127e-03	enriched	7	7
GO:0070996	MF	type 1 melanocortin receptor binding	3.634e-03	1.907e-02	enriched	6	6
GO:0001671	MF	ATPase activator activity	3.634e-03	1.907e-02	enriched	6	6
GO:0002161	MF	aminoacyl-tRNA deacylase activity	3.634e-03	1.907e-02	enriched	6	6
GO:0032934	MF	sterol binding	3.634e-03	1.907e-02	enriched	6	6
GO:0031704	MF	apelin receptor binding	4.164e-03	2.178e-02	enriched	11	14
GO:0008191	MF	metalloendopeptidase inhibitor activity	7.486e-03	3.801e-02	enriched	7	8
GO:0042910	MF	xenobiotic transmembrane transporter activity	9.272e-03	4.143e-02	enriched	5	5
GO:0010997	MF	anaphase-promoting complex binding	9.272e-03	4.143e-02	enriched	5	5
GO:0051499	MF	D-aminoacyl-tRNA deacylase activity	9.272e-03	4.143e-02	enriched	5	5
GO:0044183	MF	protein folding chaperone	9.272e-03	4.143e-02	enriched	5	5
GO:0019843	MF	rRNA binding	9.272e-03	4.143e-02	enriched	5	5
GO:1990050	MF	phosphatidic acid transfer activity	9.272e-03	4.143e-02	enriched	5	5
GO:0051400	MF	BH domain binding	9.272e-03	4.143e-02	enriched	5	5
GO:0031708	MF	endothelin B receptor binding	9.272e-03	4.143e-02	enriched	5	5
GO:0030943	MF	mitochondrion targeting sequence binding	9.272e-03	4.143e-02	enriched	5	5
GO:0008168	MF	methyltransferase activity	9.272e-03	4.143e-02	enriched	5	5
GO:0006952	BP	defense response	0.000e+00	0.000e+00	depleted	14	1812
GO:0042742	BP	defense response to bacterium	1.374e-228	1.074e-225	depleted	0	967
GO:0050830	BP	defense response to Gram-positive bacterium	6.307e-132	2.466e-129	depleted	0	577
GO:0050829	BP	defense response to Gram-negative bacterium	2.987e-119	9.344e-117	depleted	0	524
GO:0019731	BP	antibacterial humoral response	1.496e-80	2.599e-78	depleted	0	359
GO:0061844	BP	antimicrobial humoral immune response mediated by antimicrobial peptide	4.888e-80	7.645e-78	depleted	0	356
GO:0098542	BP	defense response to other organism	1.839e-68	2.212e-66	depleted	3	334
GO:0002227	BP	innate immune response in mucosa	3.892e-32	3.580e-30	depleted	0	144
GO:0045087	BP	innate immune response	1.060e-28	7.894e-27	depleted	14	215
GO:0060326	BP	cell chemotaxis	9.629e-24	5.578e-22	depleted	0	106
GO:0006959	BP	humoral immune response	1.732e-23	9.673e-22	depleted	0	105
GO:0051673	BP	disruption of plasma membrane integrity in another organism	1.033e-21	4.896e-20	depleted	0	97
GO:0071222	BP	cellular response to lipopolysaccharide	1.033e-21	4.896e-20	depleted	0	97
GO:0050832	BP	defense response to fungus	2.106e-15	6.458e-14	depleted	0	68
GO:0006879	BP	intracellular iron ion homeostasis	2.279e-14	6.481e-13	depleted	0	63
GO:0009253	BP	peptidoglycan catabolic process	2.279e-14	6.481e-13	depleted	0	63
GO:0016998	BP	cell wall macromolecule catabolic process	2.248e-12	5.096e-11	depleted	0	54
GO:0019836	BP	symbiont-mediated hemolysis of host erythrocyte	4.075e-10	7.081e-09	depleted	0	44
GO:0009063	BP	amino acid catabolic process	7.453e-10	1.227e-08	depleted	0	43
GO:0042130	BP	negative regulation of T cell proliferation	4.353e-08	5.770e-07	depleted	0	35
GO:0031640	BP	killing of cells of another organism	1.360e-07	1.674e-06	depleted	0	32
GO:0007165	BP	signal transduction	5.030e-07	5.915e-06	depleted	3	47
GO:0006869	BP	lipid transport	6.464e-06	6.164e-05	depleted	3	41
GO:0006032	BP	chitin catabolic process	1.352e-05	1.237e-04	depleted	0	23
GO:0006644	BP	phospholipid metabolic process	2.351e-05	2.138e-04	depleted	4	42
GO:0043547	BP	positive regulation of GTPase activity	2.414e-05	2.145e-04	depleted	0	22
GO:0070098	BP	chemokine-mediated signaling pathway	2.414e-05	2.145e-04	depleted	0	22
GO:0006954	BP	inflammatory response	3.457e-05	2.907e-04	depleted	1	27
GO:0044562	BP	venom-mediated inhibition of voltage-gated potassium channel activity	8.092e-05	6.558e-04	depleted	0	20
GO:0048245	BP	eosinophil chemotaxis	1.519e-04	1.148e-03	depleted	0	19
GO:0044179	BP	hemolysis in another organism	2.508e-04	1.751e-03	depleted	0	17
GO:0006629	BP	lipid metabolic process	3.230e-04	2.215e-03	depleted	1	23
GO:0030335	BP	positive regulation of cell migration	3.230e-04	2.215e-03	depleted	1	23
GO:0061760	BP	antifungal innate immune response	4.398e-04	2.991e-03	depleted	0	16
GO:0031638	BP	zymogen activation	4.398e-04	2.991e-03	depleted	0	16
GO:0015671	BP	oxygen transport	7.832e-04	4.880e-03	depleted	0	15
GO:0006955	BP	immune response	9.545e-04	5.924e-03	depleted	30	121
GO:0043542	BP	endothelial cell migration	1.418e-03	8.127e-03	depleted	0	14
GO:0042744	BP	hydrogen peroxide catabolic process	4.871e-03	2.482e-02	depleted	0	12
GO:0031663	BP	lipopolysaccharide-mediated signaling pathway	4.871e-03	2.482e-02	depleted	0	12
GO:0034760	BP	negative regulation of iron ion transmembrane transport	8.259e-03	4.143e-02	depleted	0	10
GO:0005576	CC	extracellular region	3.660e-172	1.908e-169	depleted	416	2431
GO:0005615	CC	extracellular space	1.743e-19	6.649e-18	depleted	313	1142
GO:0000786	CC	nucleosome	1.279e-11	2.667e-10	depleted	0	51
GO:0072562	CC	blood microparticle	1.375e-06	1.536e-05	depleted	0	28
GO:0070062	CC	extracellular exosome	7.692e-06	7.247e-05	depleted	0	24
GO:0019031	CC	viral envelope	2.508e-04	1.751e-03	depleted	0	17
GO:0044194	CC	cytolytic granule	7.832e-04	4.880e-03	depleted	0	15
GO:0005833	CC	hemoglobin complex	1.418e-03	8.127e-03	depleted	0	14
GO:0031838	CC	haptoglobin-hemoglobin complex	4.871e-03	2.482e-02	depleted	0	12
GO:0005769	CC	early endosome	8.259e-03	4.143e-02	depleted	0	10
GO:0003796	MF	lysozyme activity	7.735e-43	8.065e-41	depleted	0	193
GO:0001530	MF	lipopolysaccharide binding	3.577e-36	3.496e-34	depleted	0	163
GO:0031731	MF	CCR6 chemokine receptor binding	1.548e-27	1.053e-25	depleted	0	123
